Step-eval,Value-eval
27884970,2.6945242882
27899970,124.6758041382
27914970,6.7763719559
27929970,95.8693084717
27944970,4.7131071091
27959970,123.4517822266
27974970,106.3873977661
27989970,159.986907959
28019970,103.7652740479
28034970,18.0082588196
28049970,82.0933151245
28079970,144.8049926758
28109970,93.0895080566
28124970,40.4766082764
28139970,101.2347106934
28154970,4.3410534859
28169970,81.6577606201
28184970,-6.0110626221
28199970,113.5048065186
28214970,42.6035194397
28229970,118.7617263794
28259970,80.9826202393
28289970,125.8355636597
28319970,120.5908737183
28334970,95.2018585205
28349970,65.6234741211
28379970,138.8584442139
28409970,86.1550216675
28424970,146.4175872803
28439970,77.2341079712
28469970,123.4690856934
28484970,18.8071308136
28499970,126.7313995361
28529970,64.6213150024
28559970,117.7796859741
28589970,123.8539047241
28604970,45.2873840332
28619970,129.9113922119
28634970,60.1049995422
28649970,76.1544265747
28664970,11.3821525574
28679970,99.8174438477
28694970,26.1126766205
28709970,148.2097473145
28724970,123.099357605
28739970,154.5713195801
28769970,125.0611190796
28799970,130.4729156494
28829970,84.2458114624
28859970,100.1876296997
28889970,175.4601287842
28919970,137.9161071777
28949970,122.7296981812
28964970,1.0589247942
28979970,82.2968826294
29009970,105.3647079468
29039970,100.415763855
29054970,171.8339385986
29069970,80.4406204224
29084970,81.4383773804
29099970,145.8323364258
29114970,83.3484344482
29129970,77.981880188
29159970,101.7444000244
29189970,121.7310333252
29219970,99.2278213501
29249970,142.424697876
29264970,11.9643754959
29279970,92.1494979858
29294970,82.1659164429
29309970,102.2088394165
29324970,15.7754878998
29339970,106.8716125488
29369970,120.2508621216
29399970,65.7078018188
29429970,99.3512496948
29459970,92.5690917969
29474970,65.2640991211
29489970,88.5633850098
29504970,6.2865467072
29519970,87.4446105957
29549970,132.436050415
29564970,6.5065946579
29579970,99.5827941895
29594970,44.2569580078
29609970,145.009552002
29624970,20.8587989807
29639970,115.3148651123
29654970,-6.0083460808
29669970,110.1494445801
29684970,5.4891386032
29699970,120.931930542
29714970,-33.7814483643
29729970,113.6571960449
29759970,139.0096740723
29789970,113.9804382324
29819970,124.1428146362
29849970,84.7910308838
29864970,41.9318733215
29879970,102.9588623047
29909970,153.5779876709
29939970,112.1735153198
29969970,70.9599761963
29984970,53.9295387268
29999970,108.1397323608
30029970,108.9431915283
30059970,175.191696167
30074970,147.5630340576
30089970,169.2471923828
30104970,75.8091430664
30119970,125.1815261841
30149970,86.283203125
30179970,106.5235443115
30209970,111.2840042114
30239970,124.8569030762
30269970,155.1845550537
30284970,181.6545257568
30299970,118.3473358154
30329970,130.9364776611
30359970,84.698638916
30389970,103.9856643677
30419970,139.5399627686
30434970,25.8610095978
30449970,131.8245544434
30479970,129.169342041
30494970,59.5540771484
30509970,139.1957397461
30524970,36.2908401489
30539970,89.0191879272
30569970,173.530456543
30599970,142.4541778564
30614970,32.5326271057
30629970,135.4895629883
30644970,9.3872556686
30659970,129.9155426025
30674970,7.9546966553
30689970,173.6654052734
30719970,169.2695007324
30749970,158.5001373291
30764970,-9.3730144501
30779970,131.5150146484
30809970,141.4853057861
30824970,87.9125976563
30839970,113.6171417236
30854970,-22.0150642395
30869970,110.5602416992
30884970,51.8149719238
30899970,147.5228118896
30929970,99.5317077637
30944970,3.4349646568
30959970,119.9059371948
30974970,2.8369503021
30989970,110.837677002
31019970,99.2678451538
31049970,105.6486663818
31064970,8.0410718918
31079970,98.4740905762
31094970,55.6146392822
31109970,88.5118560791
31124970,14.9620857239
31139970,100.7533950806
31154970,9.2446670532
31169970,137.1655273438
31184970,-1.413467288
31199970,109.0267410278
31214970,1.209243536
31229970,133.3994903564
31244970,139.4021148682
31259970,176.1117553711
31289970,132.328994751
31304970,104.187461853
31319970,134.5279388428
31349970,139.6512908936
31379970,124.3151016235
31409970,60.1123771667
31439970,72.227432251
31469970,101.7228317261
31499970,142.0601348877
31529970,103.466835022
31544970,-2.4885876179
31559970,92.349281311
31589970,76.1187286377
31619970,103.2157745361
31649970,104.7015838623
31679970,117.8626861572
31709970,111.5615463257
31724970,-4.1309857368
31739970,78.5295562744
31769970,109.7671127319
31799970,85.4066848755
31829970,131.7842102051
31859970,112.6072158813
31874970,76.5116195679
31889970,114.3343734741
31919970,133.6484832764
31949970,135.4179077148
31979970,98.2074356079
32009970,122.8782730103
32039970,145.8951568604
32069970,92.9628829956
32099970,128.3094024658
32114970,195.4489135742
32129970,116.1922302246
32159970,115.3042907715
32189970,141.1649932861
32219970,118.1807098389
32249970,107.8891067505
32264970,18.3816127777
32279970,140.5885467529
32309970,117.7328720093
32324970,94.053527832
32339970,161.1156463623
32369970,129.3787536621
32399970,96.5838317871
32414970,92.3396224976
32429970,107.8359832764
32459970,75.4896469116
32489970,172.4075317383
32519970,112.7225570679
32549970,154.7209320068
32564970,14.9416503906
32579970,164.9232177734
32594970,22.2956409454
32609970,87.7108840942
32639970,188.9499969482
32669970,154.1528167725
32699970,136.6622009277
32714970,11.4819459915
32729970,109.2676239014
32759970,154.5246582031
32774970,126.133972168
32789970,89.2426834106
32819970,119.3908004761
32849970,126.8065719605
32879970,85.240852356
32909970,150.0444030762
32924970,-0.6535282731
32939970,131.0335388184
32954970,6.5848770142
32969970,132.018081665
32999970,136.9948577881
33014970,37.8889274597
33029970,101.5729064941
33044970,18.4448051453
33059970,97.6956863403
33089970,133.178237915
33119970,121.6371078491
33149970,138.7754211426
33179970,142.6707611084
33194970,-0.4746605158
33209970,107.4597244263
33239970,114.5732116699
33254970,13.5892915726
33269970,118.3296890259
33284970,5.147895813
33299970,110.6773147583
33329970,141.6586914063
33359970,163.3162689209
33374970,27.5722026825
33389970,104.9627914429
33404970,26.2368564606
33419970,61.6732673645
33449970,125.5847015381
33479970,147.4026184082
33494970,8.1413650513
33509970,106.5554199219
33524970,9.3718910217
33539970,108.2154769897
33554970,3.2760672569
33569970,144.3662567139
33599970,145.7588348389
33614970,7.1394915581
33629970,108.6902160645
33659970,73.1423797607
33689970,128.7634735107
33719970,144.5415039063
33749970,132.881942749
33779970,137.1062927246
33794970,5.9934959412
33809970,142.921081543
33839970,146.8783874512
33854970,14.0070838928
33869970,143.3325500488
33899970,93.8250961304
33929970,124.095741272
33944970,179.1442565918
33959970,136.1856079102
33989970,178.0843963623
34004970,88.5381774902
34019970,157.0162963867
34034970,37.7181015015
34049970,104.1674804688
34064970,8.5433969498
34079970,138.4194030762
34094970,15.0311946869
34109970,132.890914917
34139970,126.3984909058
34169970,136.7156677246
34199970,101.346572876
34214970,62.7241172791
34229970,121.1367263794
34244970,104.6788864136
34259970,159.7121429443
34289970,178.670501709
34304970,16.8566131592
34319970,164.7844085693
34349970,109.9994659424
34379970,105.5728530884
34409970,106.6223602295
34439970,159.5896148682
34454970,17.8644218445
34469970,186.9890289307
34484970,171.1050262451
34499970,134.9147033691
34529970,127.2727127075
34544970,27.1797008514
34559970,199.3705596924
34589970,104.5277175903
34604970,146.2641906738
34619970,217.5914611816
34634970,19.068687439
34649970,195.9754486084
34664970,36.7290802002
34679970,204.4992523193
34709970,100.2672424316
34739970,123.4450683594
34769970,146.7641143799
34784970,29.8261203766
34799970,100.4642868042
34829970,182.7893676758
34844970,45.3052215576
34859970,130.7222595215
34874970,125.3354644775
34889970,184.3015441895
34904970,42.6963119507
34919970,106.4115524292
34949970,191.8265686035
34979970,156.5379333496
34994970,133.6996459961
35009970,196.7859802246
35039970,210.2463531494
35069970,130.659942627
35084970,13.6008872986
35099970,142.5256195068
35114970,35.5835189819
35129970,224.6685028076
35144970,11.0173625946
35159970,159.4895324707
35189970,154.7412719727
35219970,178.6875152588
35234970,72.5703048706
35249970,140.3032684326
35264970,10.3238668442
35279970,108.8082199097
35309970,232.8256378174
35324970,5.2495098114
35339970,123.0509567261
35354970,148.6933441162
35369970,153.9201812744
35384970,89.4542770386
35399970,135.0567626953
35429970,126.4852371216
35459970,141.5369720459
35489970,156.4786224365
35519970,183.0660858154
35534970,73.2668228149
35549970,176.3289794922
35564970,253.3118438721
35579970,168.8328704834
35609970,210.6460266113
35624970,14.2203168869
35639970,154.6897277832
35654970,173.1571655273
35669970,234.972442627
35699970,82.0447235107
35714970,23.8823204041
35729970,139.9471282959
35744970,101.308303833
35759970,161.626083374
35774970,-2.0134625435
35789970,107.524230957
35819970,112.0339813232
35834970,22.3005065918
35849970,145.6035003662
35864970,45.6570739746
35879970,136.8393249512
35894970,35.6811180115
35909970,171.3061218262
35939970,145.5942382813
35969970,182.0680847168
35999970,256.1852111816
36014970,94.8399353027
36029970,178.8841094971
36059970,177.6435852051
36074970,44.5021209717
36089970,193.6026611328
36119970,235.9455566406
36149970,140.9179382324
36164970,35.649230957
36179970,156.285736084
36209970,208.7228851318
36239970,128.6605987549
36254970,115.7287597656
36269970,196.1861419678
36284970,16.685300827
36299970,157.2524261475
36314970,12.1766395569
36329970,215.1747589111
36344970,128.4546356201
36359970,176.9647369385
36389970,124.902015686
36404970,63.0077323914
36419970,220.4092102051
36434970,25.2204284668
36449970,138.3603210449
36479970,130.6825408936
36509970,131.1828765869
36524970,51.3303718567
36539970,196.4218139648
36554970,4.9519968033
36569970,215.2671966553
36584970,8.9839572906
36599970,120.4480285645
36614970,105.671043396
36629970,188.4932403564
36644970,49.0383720398
36659970,151.0566558838
36674970,19.4955101013
36689970,159.189239502
36704970,5.8330488205
36719970,137.7804107666
36734970,8.2370605469
36749970,165.3739929199
36764970,60.4395561218
36779970,216.8430633545
36794970,186.2152862549
36809970,194.7423706055
36824970,43.9696235657
36839970,206.0130615234
36869970,158.1918487549
36884970,3.8358201981
36899970,159.1956634521
36914970,135.5710754395
36929970,212.3525238037
36959970,121.6453475952
36989970,121.7724075317
37004970,57.3114509583
37019970,174.2414245605
37034970,45.6596221924
37049970,165.0143280029
37079970,134.3272247314
37094970,8.6084871292
37109970,114.3120040894
37124970,132.1532897949
37139970,178.9579162598
37154970,13.1787910461
37169970,135.6308135986
37199970,107.71118927
37214970,28.7544193268
37229970,116.7240524292
37244970,46.2593574524
37259970,126.6781082153
37274970,47.0472335815
37289970,187.0119628906
37319970,189.6928253174
37334970,2.0675475597
37349970,150.1005706787
37379970,247.3416900635
37394970,238.2041625977
37409970,238.1684570313
37424970,85.4706344604
37439970,158.52293396
37469970,135.695892334
37499970,187.4333496094
37529970,124.756477356
37559970,128.8894348145
37574970,21.9657020569
37589970,138.7290344238
37604970,46.0946922302
37619970,180.9698181152
37649970,165.7558288574
37664970,-5.5660943985
37679970,158.8849639893
37694970,261.8266906738
37709970,186.1702880859
37739970,153.9074249268
37754970,76.8224182129
37769970,237.7478637695
37784970,5.6272506714
37799970,171.4303894043
37814970,20.7844429016
37829970,164.0780792236
37844970,30.675573349
37859970,118.529914856
37889970,139.8079071045
37904970,20.0420532227
37919970,130.8882141113
37934970,36.6604118347
37949970,152.5261077881
37979970,160.6566619873
38009970,110.3909835815
38039970,168.7227172852
38069970,232.2769012451
38099970,134.6577301025
38129970,140.1192321777
38144970,17.8764629364
38159970,162.9180603027
38174970,3.4829282761
38189970,97.596534729
38204970,107.7846221924
38219970,158.6135101318
38249970,209.0520172119
38279970,144.0765075684
38309970,185.3539733887
38339970,237.4541931152
38354970,228.2191772461
38369970,160.4267120361
38384970,48.9143447876
38399970,171.7019805908
38429970,155.5327911377
38459970,221.9990234375
38489970,159.9450836182
38504970,18.123418808
38519970,112.8442153931
38549970,234.0888214111
38579970,153.3495025635
38609970,210.4655914307
38639970,212.6774597168
38669970,105.5642623901
38699970,169.5502929688
38714970,2.231033802
38729970,178.6624298096
38759970,150.8405151367
38774970,136.6800079346
38789970,255.9300842285
38804970,42.1381835938
38819970,135.7147216797
38849970,156.6276702881
38864970,12.1694202423
38879970,98.3749694824
38894970,31.7368850708
38909970,172.7432098389
38939970,176.6129760742
38954970,32.4961166382
38969970,169.4930419922
38984970,123.4115905762
38999970,183.406829834
39014970,19.9730567932
39029970,242.7311553955
39044970,6.8852934837
39059970,105.494758606
39089970,209.0659790039
39104970,23.8085231781
39119970,211.5336914063
39134970,7.6909580231
39149970,216.1952819824
39179970,185.5315093994
39194970,37.5507774353
39209970,202.6563873291
39224970,54.398399353
39239970,169.0491638184
39254970,179.052154541
39269970,188.2187805176
39299970,169.1573944092
39314970,20.2248039246
39329970,144.26953125
39344970,5.5620832443
39359970,189.1120910645
39389970,142.2016143799
39419970,169.0476531982
39449970,119.5554428101
39479970,172.7142791748
39494970,5.4887843132
39509970,104.3549118042
39524970,6.234480381
39539970,166.1126403809
39569970,200.9725036621
39584970,57.6636314392
39599970,180.0867614746
39614970,-9.5463514328
39629970,234.400100708
39659970,192.3793487549
39674970,8.3095560074
39689970,163.485824585
39719970,193.6578521729
39734970,105.7112503052
39749970,171.1770935059
39764970,52.6513938904
39779970,134.7182159424
39809970,126.7508468628
39824970,4.051905632
39839970,155.2328796387
39869970,170.6029968262
39899970,143.391494751
39914970,23.8681354523
39929970,242.690322876
39959970,118.8470916748
39974970,5.5583572388
39989970,230.4839324951
40004970,75.8911056519
40019970,148.1851654053
40049970,181.2419281006
40064970,19.7594280243
40079970,124.4816741943
40094970,21.3423652649
40109970,197.582611084
40124970,-28.5809936523
40139970,220.003112793
40169970,210.2294921875
40199970,171.2535858154
40229970,234.7121887207
40244970,74.1436080933
40259970,216.7650756836
40274970,3.012198925
40289970,125.4344558716
40304970,48.9931678772
40319970,180.0528717041
40334970,32.1123847961
40349970,148.011428833
40379970,223.0868377686
40409970,222.4574584961
40424970,5.8522090912
40439970,204.7800750732
40454970,36.4942626953
40469970,211.9991912842
40484970,255.9092559814
40499970,142.2436676025
40514970,14.8568811417
40529970,166.4738922119
40559970,246.3284759521
40589970,167.0299835205
40619970,159.7787322998
40649970,166.7007141113
40664970,-3.0979411602
40679970,157.4130249023
40709970,125.8925857544
40724970,8.2929334641
40739970,182.5032958984
40754970,22.6724891663
40769970,271.5424804688
40799970,91.217666626
40829970,147.0003204346
40859970,162.0817108154
40889970,159.9535675049
40904970,70.2910461426
40919970,221.268157959
40949970,148.1159973145
40979970,139.863861084
40994970,21.424161911
41009970,163.7508239746
41039970,211.3111419678
41069970,150.2058105469
41099970,210.0050354004
41129970,170.9931030273
41144970,193.4081573486
41159970,264.0277709961
41174970,141.8042297363
41189970,188.7477416992
41219970,216.220993042
41234970,35.231262207
41249970,191.7712097168
41264970,144.2858276367
41279970,210.7687835693
41294970,125.6113204956
41309970,202.1069793701
41339970,182.3656616211
41354970,13.9221839905
41369970,178.2343444824
41399970,250.7186889648
41414970,44.9560127258
41429970,215.1449279785
41444970,110.5735015869
41459970,211.2900390625
41489970,211.7470703125
41504970,25.2106304169
41519970,255.9206848145
41534970,228.3627319336
41549970,249.801864624
