Step-eval,Value-eval,Step-eval1,Value-eval1,Step-eval2,Value-eval2,Step-eval3,Value-eval3
,,,,125789970,1484.3338623047,192899970,1192.9034423828
,,,,125819970,1386.92578125,192914970,248.8687744141
,,,,125834970,253.5820770264,192929970,1179.4666748047
,,,,125849970,1510.0814208984,192944970,131.0958099365
,,,,125864970,540.1409301758,192959970,1152.3590087891
,,,,125879970,1461.5552978516,192974970,453.1512145996
,,,,125894970,283.4211425781,192989970,1169.923828125
,,,,125909970,1453.3587646484,193004970,226.4493408203
,,,,125924970,419.0118103027,193019970,1179.1008300781
,,,,125939970,1538.0544433594,193034970,261.0412902832
,,,,125954970,766.7691040039,193049970,1178.6018066406
,,,,125969970,1339.1926269531,193064970,239.7934570313
,,,,125984970,151.957321167,193079970,1194.2159423828
,,,,125999970,1367.7036132813,193109970,1118.0238037109
,,,,126014970,345.4476623535,193124970,190.4873504639
,,,,126029970,1416.7280273438,193139970,1329.3572998047
,,,,126044970,135.4657287598,193154970,187.6967926025
,,,,126059970,1400.1740722656,193169970,1083.9743652344
,,,,126074970,196.9925537109,193199970,1149.1110839844
,,,,126089970,1306.9498291016,193214970,264.8819580078
,,,,126104970,663.9350585938,193229970,1326.7054443359
,,,,126119970,1352.9674072266,193244970,494.7049865723
,,,,126134970,133.5143432617,193259970,1216.6573486328
,,,,126149970,1319.2700195313,193274970,347.0161743164
,,,,126164970,264.8931274414,193289970,1325.2625732422
,,,,126179970,1448.3967285156,193304970,234.6651916504
,,,,126194970,202.0980529785,193319970,1231.9974365234
,,,,126209970,1477.0234375,193334970,144.4510498047
,,,,126239970,1418.1296386719,193349970,1177.7573242188
,,,,126254970,334.6543579102,193364970,291.4607543945
,,,,126269970,1377.7185058594,193379970,1092.7000732422
,,,,126284970,177.9822235107,193394970,370.8778686523
,,,,126299970,1415.0755615234,193409970,1186.1048583984
,,,,126314970,422.3786621094,193424970,309.0135192871
,,,,126329970,1391.4830322266,193439970,1207.4078369141
,,,,126344970,200.7169799805,193454970,196.9358825684
,,,,126359970,1488.1936035156,193469970,1251.7025146484
,,,,126374970,349.7993164063,193484970,378.4600830078
,,,,126389970,1395.1785888672,193499970,1264.0281982422
,,,,126404970,226.2891693115,193514970,298.4845275879
,,,,126419970,1315.8836669922,193529970,1240.7806396484
,,,,126434970,201.0860290527,193544970,172.7150115967
,,,,126449970,1369.9055175781,193559970,1053.2174072266
,,,,126464970,288.8404846191,193574970,325.1889648438
,,,,126479970,1447.4948730469,193589970,1181.4200439453
,,,,126494970,298.1028442383,193604970,176.1160583496
,,,,126509970,1398.9191894531,193619970,1452.12890625
,,,,126539970,1343.0125732422,193634970,295.9859313965
,,,,126554970,260.9551391602,193649970,1311.7960205078
,,,,126569970,1505.0883789063,193664970,419.1845397949
,,,,126584970,558.1953125,193679970,1287.3853759766
,,,,126599970,1421.1571044922,193694970,574.7165527344
,,,,126629970,1253.5104980469,193709970,1246.8833007813
,,,,126644970,228.191116333,193724970,211.2100830078
,,,,126659970,1437.5965576172,193739970,1303.5299072266
,,,,126689970,1532.8410644531,193754970,139.5802307129
,,,,126719970,1435.421875,193769970,1295.0930175781
,,,,126734970,298.7103881836,193784970,282.9198303223
,,,,126749970,1602.2615966797,193799970,1043.2969970703
,,,,126764970,578.4940185547,193814970,375.0922241211
,,,,126779970,1328.5867919922,193829970,1167.9741210938
,,,,126794970,134.3072357178,193844970,286.7495727539
,,,,126809970,1394.7507324219,193859970,1296.8737792969
,,,,126824970,328.7741394043,193874970,199.3815917969
,,,,126839970,1404.9454345703,193889970,1269.66796875
,,,,126854970,595.6419067383,193904970,382.8620605469
,,,,126869970,1479.6622314453,193919970,1188.1546630859
,,,,126884970,363.8297119141,193934970,221.7091217041
,,,,126899970,1406.5126953125,193949970,1005.1463623047
,,,,126914970,397.5451660156,193964970,447.4097900391
,,,,126929970,1543.0388183594,193979970,1245.8491210938
,,,,126944970,257.6752319336,193994970,225.9494476318
,,,,126959970,1507.1525878906,194009970,1310.5119628906
,,,,126974970,224.5529785156,194024970,405.6760253906
,,,,126989970,1394.9337158203,194039970,1312.5528564453
,,,,127004970,379.0804138184,194054970,327.7741699219
,,,,127019970,1400.4583740234,194069970,1229.2644042969
,,,,127049970,1431.2658691406,194084970,167.9954223633
,,,,127064970,250.7551269531,194099970,1191.5205078125
,,,,127079970,1424.1280517578,194114970,334.1660766602
,,,,127094970,289.3346557617,194129970,1282.0432128906
,,,,127109970,1539.9841308594,194144970,290.2753601074
,,,,127124970,194.3457336426,194159970,1197.818359375
,,,,127139970,1429.802734375,194174970,360.1878356934
,,,,127154970,510.9620361328,194189970,1191.9827880859
,,,,127169970,1359.8646240234,194204970,248.8788146973
,,,,127184970,256.5910644531,194219970,1133.5388183594
,,,,127199970,1341.9387207031,194234970,323.3051757813
,,,,127214970,195.1764373779,194249970,1365.0505371094
,,,,127229970,1439.89453125,194264970,222.3108215332
,,,,127259970,1591.3540039063,194279970,1239.0177001953
,,,,127274970,397.9941711426,194294970,130.2325897217
,,,,127289970,1308.2175292969,194309970,1270.4962158203
,,,,127304970,238.049621582,194324970,538.8050537109
,,,,127319970,1530.0595703125,194339970,1125.3850097656
,,,,127334970,209.2024536133,194354970,60.036190033
,,,,127349970,1398.6888427734,194369970,1236.0026855469
,,,,127364970,308.7676086426,194384970,136.8755645752
,,,,127379970,1338.6364746094,194399970,1176.9895019531
,,,,127409970,1576.8834228516,194414970,593.3182373047
,,,,127424970,448.382598877,194429970,1214.0509033203
,,,,127439970,1575.0383300781,194444970,229.1935272217
,,,,127454970,240.0452880859,194459970,1088.9768066406
,,,,127469970,1359.9168701172,194474970,285.5416564941
,,,,127499970,1474.296875,194489970,1283.6578369141
,,,,127514970,417.2884521484,194504970,291.3399963379
,,,,127529970,1447.6151123047,194519970,1366.5302734375
,,,,127559970,1411.0689697266,194534970,342.1168212891
,,,,127574970,417.8826599121,194549970,1368.5931396484
,,,,127589970,1534.8006591797,194564970,256.2266845703
,,,,127604970,369.9931030273,194579970,1042.7974853516
,,,,127619970,1548.8255615234,194594970,208.7658691406
,,,,127634970,271.8419189453,194609970,1240.8767089844
,,,,127649970,1397.1004638672,194624970,284.3846435547
,,,,127664970,212.4973907471,194639970,1130.8011474609
,,,,127679970,1542.6778564453,194654970,263.9169616699
,,,,127694970,413.4053955078,194669970,1260.4102783203
,,,,127709970,1539.1063232422,194684970,329.4575805664
,,,,127739970,1406.2489013672,194699970,1200.1945800781
,,,,127754970,464.9303588867,194714970,206.5812683105
,,,,127769970,1554.2691650391,194729970,1162.5032958984
,,,,127784970,156.2022094727,194744970,301.6380310059
,,,,127799970,1601.537109375,194759970,1088.1884765625
,,,,127814970,205.8222198486,194774970,277.8971557617
,,,,127829970,1570.6051025391,194789970,1245.7911376953
,,,,127844970,368.0153808594,194804970,353.2762756348
,,,,127859970,1408.4024658203,194819970,1151.0572509766
,,,,127889970,1673.0921630859,194834970,244.4107971191
,,,,127904970,403.0702514648,194849970,1175.0716552734
,,,,127919970,1554.4237060547,194864970,116.2734985352
,,,,127934970,490.1689453125,194879970,1199.2540283203
,,,,127949970,1601.8858642578,194894970,410.5300598145
,,,,127964970,391.3526306152,194909970,1270.2139892578
,,,,127979970,1462.2955322266,194939970,1120.8519287109
,,,,127994970,208.3239746094,194954970,345.7466125488
,,,,128009970,1598.7354736328,194969970,1351.7127685547
,,,,128024970,414.4312133789,194984970,364.1790161133
,,,,128039970,1637.5124511719,194999970,1286.3404541016
,,,,128054970,256.0166015625,195014970,384.6328735352
,,,,128069970,1515.3635253906,195029970,1140.8383789063
,,,,128084970,383.2748718262,195044970,229.8046875
,,,,128099970,1579.9240722656,195059970,1144.9295654297
,,,,128114970,399.6021118164,195074970,302.6421508789
,,,,128129970,1530.5804443359,195089970,1297.3109130859
,,,,128144970,451.5216064453,195104970,232.6298828125
,,,,128159970,1438.5052490234,195119970,1164.9338378906
,,,,128174970,329.5197753906,195134970,335.6437988281
,,,,128189970,1560.4451904297,195149970,1153.0322265625
,,,,128204970,321.5219421387,195164970,509.4184875488
,,,,128219970,1500.5765380859,195179970,1280.9859619141
,,,,128234970,52.5201148987,195194970,242.7978057861
,,,,128249970,1355.7404785156,195209970,1274.3665771484
,,,,128264970,369.6973571777,195224970,324.0467529297
,,,,128279970,1373.5887451172,195239970,1262.2099609375
,,,,128294970,271.5764465332,195254970,363.971282959
,,,,128309970,1254.6588134766,195269970,1170.8109130859
,,,,128324970,79.354095459,195299970,1114.4168701172
,,,,128339970,1265.3095703125,195314970,332.864074707
,,,,128354970,419.1638183594,195329970,1113.4888916016
,,,,128369970,1432.9354248047,195344970,239.3741607666
,,,,128384970,118.8909759521,195359970,1292.2249755859
,,,,128399970,1559.3660888672,195374970,381.3789978027
,,,,128414970,364.2141113281,195389970,1202.9783935547
,,,,128429970,1317.1484375,195404970,349.6740722656
,,,,128444970,175.4794464111,195419970,1237.6585693359
,,,,128459970,1523.6867675781,195434970,235.2882080078
,,,,128489970,1421.2309570313,195449970,1286.7403564453
,,,,128504970,77.9538879395,195464970,332.6163330078
,,,,128519970,1403.5648193359,195479970,1184.4466552734
,,,,128534970,221.6999664307,195494970,180.0858917236
,,,,128549970,1455.7082519531,195509970,1114.3516845703
,,,,128564970,332.6666870117,195524970,300.9062805176
,,,,128579970,1464.5743408203,195539970,1312.6148681641
,,,,128594970,459.0045166016,195554970,164.9473114014
,,,,128609970,1399.8944091797,195569970,1231.7927246094
,,,,128624970,291.3721923828,195584970,443.0174865723
,,,,128639970,1498.1091308594,195599970,1205.8303222656
,,,,128654970,173.7732849121,195614970,380.5682983398
,,,,128669970,1474.6776123047,195629970,1317.3142089844
,,,,128684970,435.463684082,195644970,295.0368652344
,,,,128699970,1539.4448242188,195659970,1211.4377441406
,,,,128714970,338.4312744141,195674970,431.9378662109
,,,,128729970,1511.810546875,195689970,1342.7740478516
,,,,128744970,380.7925720215,195704970,148.8117675781
,,,,128759970,1585.0770263672,195719970,1218.1008300781
,,,,128774970,373.4431762695,195734970,337.2311706543
,,,,128789970,1551.5096435547,195749970,1252.0161132813
,,,,128804970,346.5110473633,195764970,631.8519287109
,,,,128819970,1486.0518798828,195779970,1177.3283691406
,,,,128834970,283.1600952148,195794970,397.0498046875
,,,,128849970,1466.2384033203,195809970,1260.0080566406
,,,,128864970,416.8802185059,195824970,390.9632263184
,,,,128879970,1435.3361816406,195839970,1125.6810302734
,,,,128894970,201.5512542725,195854970,175.076751709
,,,,128909970,1408.4140625,195869970,1153.4913330078
,,,,128924970,330.6632995605,195884970,287.2147521973
,,,,128939970,1417.3782958984,195899970,1268.9542236328
,,,,128954970,336.8701171875,195914970,262.3507080078
,,,,128969970,1424.8126220703,195929970,1250.4053955078
,,,,128984970,325.2579040527,195944970,104.5548782349
,,,,128999970,1436.8928222656,195959970,1203.8073730469
,,,,129014970,320.2354431152,195974970,202.495803833
,,,,129029970,1455.4895019531,195989970,1309.4736328125
,,,,129044970,268.3534240723,196004970,209.5090484619
,,,,129059970,1428.0778808594,196019970,1326.8292236328
,,,,129074970,235.7512817383,196034970,230.7091217041
,,,,129089970,1479.8044433594,196049970,1148.0753173828
,,,,129104970,233.7648010254,196064970,272.4273376465
,,,,129119970,1452.2777099609,196079970,1194.7781982422
,,,,129134970,376.1176147461,196094970,366.7024536133
,,,,129149970,1407.0040283203,196109970,1172.7083740234
,,,,129164970,510.625579834,196124970,316.313079834
,,,,129179970,1387.0982666016,196139970,1208.1829833984
,,,,129194970,169.3787841797,196154970,59.204750061
,,,,129209970,1300.5344238281,196169970,1317.2257080078
,,,,129224970,218.9716186523,196184970,205.9577636719
,,,,129239970,1418.6917724609,196199970,1236.3354492188
,,,,129254970,139.9135284424,196214970,310.8183898926
,,,,129269970,1482.4916992188,196229970,1250.8900146484
,,,,129284970,40.4483642578,196244970,387.8408508301
,,,,129299970,1426.1628417969,196259970,1296.5450439453
,,,,129314970,313.379119873,196274970,209.5268707275
,,,,129329970,1472.1662597656,196289970,1175.5085449219
,,,,129344970,410.1546936035,196304970,317.396270752
,,,,129359970,1455.9866943359,196319970,1288.4598388672
,,,,129374970,216.9299468994,196334970,419.1666259766
,,,,129389970,1410.0805664063,196349970,1268.4559326172
,,,,129404970,316.1723022461,196364970,302.6959533691
,,,,129419970,1413.0579833984,196379970,1167.4226074219
,,,,129449970,1420.2662353516,196394970,233.4828643799
,,,,129464970,141.1959991455,196409970,1239.4104003906
,,,,129479970,1395.6259765625,196424970,276.285949707
,,,,129494970,131.1288757324,196439970,1371.6307373047
,,,,129509970,1442.54296875,196454970,325.3737487793
,,,,129524970,204.6686553955,196469970,1177.6854248047
,,,,129539970,1471.8426513672,196484970,403.5302429199
,,,,129554970,283.1329650879,196499970,1221.1857910156
,,,,129569970,1480.5985107422,196514970,209.9117126465
,,,,129584970,148.3296203613,196529970,1408.6607666016
,,,,129599970,1470.9787597656,196544970,11.8456001282
,,,,129629970,1393.1378173828,196559970,1159.8793945313
,,,,129644970,229.1330108643,196574970,268.5961914063
,,,,129659970,1405.0341796875,196589970,1343.3083496094
,,,,129674970,294.5325622559,196604970,284.0847167969
,,,,129689970,1508.2049560547,196619970,989.706237793
,,,,129704970,242.9973602295,196634970,177.9400634766
,,,,129719970,1435.8614501953,196649970,1334.9337158203
,,,,129749970,1421.0352783203,196664970,287.4421691895
,,,,129764970,40.421207428,196679970,1334.806640625
,,,,129779970,1434.5966796875,196694970,91.8163604736
,,,,129794970,172.9433746338,196709970,1357.5396728516
,,,,129809970,1417.40625,196724970,201.6552276611
,,,,129824970,157.9691925049,196739970,1195.2155761719
,,,,129839970,1461.1031494141,196754970,222.3634490967
,,,,129854970,231.3043212891,196769970,1165.3918457031
,,,,129869970,1482.5325927734,196784970,322.116394043
,,,,129899970,1553.3430175781,196799970,1114.9290771484
,,,,129914970,178.3639984131,196814970,197.3867645264
,,,,129929970,1534.6684570313,196829970,1063.0939941406
,,,,129944970,299.2332763672,196844970,368.1654052734
,,,,129959970,1419.0467529297,196859970,1338.2025146484
,,,,129974970,307.3685302734,196874970,361.3024291992
,,,,129989970,1482.6470947266,196889970,1244.8260498047
,,,,130004970,364.9351501465,196904970,268.894317627
,,,,130019970,1311.4353027344,196919970,1354.0242919922
,,,,130034970,201.4718170166,196934970,206.4035186768
,,,,130049970,1465.2430419922,196949970,1298.2736816406
,,,,130064970,683.1106567383,196964970,490.4201660156
,,,,130079970,1420.8319091797,196979970,1281.71875
,,,,130109970,1421.8555908203,196994970,280.9233703613
,,,,130124970,204.7881011963,197009970,1393.6680908203
,,,,130139970,1581.4060058594,197024970,392.6937866211
,,,,130169970,1539.4519042969,197039970,1275.0474853516
,,,,130184970,245.0500335693,197054970,61.5739517212
,,,,130199970,1464.2043457031,197069970,1291.5020751953
,,,,130214970,274.9140014648,197084970,213.5215301514
,,,,130229970,1433.9934082031,197099970,1253.5593261719
,,,,130244970,232.4044952393,197114970,236.9141998291
,,,,130259970,1488.8485107422,197129970,1320.5308837891
,,,,130274970,412.2697143555,197144970,436.1672363281
,,,,130289970,1379.0487060547,197159970,1167.6597900391
,,,,130304970,325.0489807129,197174970,367.1565246582
,,,,130319970,1358.1062011719,197189970,1258.8065185547
,,,,130334970,279.7571411133,197204970,271.185760498
,,,,130349970,1465.9654541016,197219970,1386.4125976563
,,,,130364970,83.9898452759,197234970,512.6452026367
,,,,130379970,1390.4631347656,197249970,1260.2116699219
,,,,130394970,382.5072937012,197279970,1339.8748779297
,,,,130409970,1398.8422851563,197309970,1319.6325683594
,,,,130424970,394.0480041504,197324970,351.8161010742
,,,,130439970,1380.1689453125,197339970,1139.1702880859
,,,,130469970,1451.6636962891,197354970,394.4917297363
,,,,130484970,242.9894104004,197369970,1185.1350097656
,,,,130499970,1230.9047851563,197384970,453.7176208496
,,,,130514970,137.0885620117,197399970,1311.2862548828
,,,,130529970,1309.1215820313,197414970,264.7059020996
,,,,130544970,332.4294128418,197429970,1293.3358154297
,,,,130559970,1512.7595214844,197444970,112.6145935059
,,,,130589970,1418.0173339844,197459970,1272.2843017578
,,,,130604970,55.4781723022,197474970,127.8294830322
,,,,130619970,1397.0310058594,197489970,1205.0791015625
,,,,130634970,556.1566162109,197504970,211.8465423584
,,,,130649970,1349.8856201172,197519970,1255.763671875
,,,,130664970,153.1396484375,197534970,217.6088562012
,,,,130679970,1449.7622070313,197549970,1231.9791259766
,,,,130694970,280.4803466797,197564970,341.2869567871
,,,,130709970,1501.9331054688,197579970,1297.9893798828
,,,,130724970,313.7600402832,197594970,249.9972076416
,,,,130739970,1482.7315673828,197609970,1291.0534667969
,,,,130754970,162.9595031738,197624970,356.1588745117
,,,,130769970,1499.7764892578,197639970,1256.0997314453
,,,,130784970,272.0567626953,197654970,260.1310424805
,,,,130799970,1464.1142578125,197669970,1164.2618408203
,,,,130814970,267.8296813965,197684970,288.9467773438
,,,,130829970,1266.7199707031,197699970,1152.5324707031
,,,,130859970,1472.6209716797,197714970,404.7893981934
,,,,130874970,93.5528335571,197729970,1418.7319335938
,,,,130889970,1485.0944824219,197744970,273.0674438477
,,,,130904970,309.8280639648,197759970,1266.9841308594
,,,,130919970,1509.4494628906,197789970,1222.6262207031
,,,,130934970,321.791229248,197804970,530.7470092773
,,,,130949970,1369.7054443359,197819970,1371.3425292969
,,,,130964970,260.1059875488,197834970,432.2184448242
,,,,130979970,1570.6292724609,197849970,1291.8448486328
,,,,130994970,289.1565856934,197864970,187.5181427002
,,,,131009970,1534.8537597656,197879970,1203.0568847656
,,,,131024970,486.141418457,197894970,169.5860137939
,,,,131039970,1474.3927001953,197909970,1216.3416748047
,,,,131054970,258.9670410156,197924970,367.3497924805
,,,,131069970,1518.9405517578,197939970,1120.416015625
,,,,131084970,557.4596557617,197954970,415.5309753418
,,,,131099970,1392.2938232422,197969970,1148.96875
,,,,131114970,214.5630645752,197984970,277.9269714355
,,,,131129970,1375.1339111328,197999970,1258.8786621094
,,,,131144970,348.6286010742,198014970,293.3512573242
,,,,131159970,1482.0710449219,198029970,1211.2510986328
,,,,131174970,376.7198181152,198044970,281.3471374512
,,,,131189970,1431.8840332031,198059970,1268.4934082031
,,,,131204970,413.6879882813,198074970,410.2673339844
,,,,131219970,1510.3640136719,198089970,1364.9317626953
,,,,131234970,320.7474060059,198104970,358.7139587402
,,,,131249970,1396.5234375,198119970,1186.0434570313
,,,,131264970,519.2405395508,198134970,196.0604248047
,,,,131279970,1497.0521240234,198149970,1196.7447509766
,,,,131294970,524.5672607422,198164970,327.2162475586
,,,,131309970,1376.3210449219,198179970,1378.4698486328
,,,,131324970,387.5464477539,198209970,1085.6649169922
,,,,131339970,1533.2962646484,198224970,494.225769043
,,,,131354970,680.1727294922,198239970,1224.748046875
,,,,131369970,1421.9460449219,198254970,474.1885375977
,,,,131384970,316.2817993164,198269970,1263.0603027344
,,,,131399970,1511.4887695313,198284970,310.0741271973
,,,,131414970,452.4862060547,198299970,1250.1357421875
,,,,131429970,1610.6275634766,198314970,469.3146972656
,,,,131459970,1488.8823242188,198329970,1251.4884033203
,,,,131474970,386.390625,198344970,221.1308746338
,,,,131489970,1492.7978515625,198359970,1136.7468261719
,,,,131504970,137.2179260254,198374970,157.8880310059
,,,,131519970,1438.6156005859,198389970,1402.3775634766
,,,,131534970,207.9342803955,198404970,486.9789428711
,,,,131549970,1501.1685791016,198419970,1227.4724121094
,,,,131564970,357.8162841797,198434970,307.1588439941
,,,,131579970,1538.2979736328,198449970,1233.5487060547
,,,,131609970,1542.2358398438,198464970,262.8361816406
,,,,131624970,255.0296478271,198479970,1161.3498535156
,,,,131639970,1453.263671875,198494970,338.9620056152
,,,,131654970,39.1878356934,198509970,1148.5184326172
,,,,131669970,1574.4965820313,198524970,132.1981658936
,,,,131684970,268.8390197754,198539970,1172.7724609375
,,,,131699970,1443.564453125,198554970,283.5410766602
,,,,131714970,315.3457336426,198569970,1264.4323730469
,,,,131729970,1386.7745361328,198584970,360.7919006348
,,,,131744970,292.0243530273,198599970,1208.8699951172
,,,,131759970,1326.5894775391,198614970,306.7124328613
,,,,131774970,291.2854919434,198629970,1169.75
,,,,131789970,1455.8167724609,198644970,370.1460266113
,,,,131804970,569.0821533203,198659970,1286.1453857422
,,,,131819970,1506.5844726563,198674970,393.2499084473
,,,,131834970,319.4268798828,198689970,1195.1373291016
,,,,131849970,1559.7843017578,198704970,297.5268249512
,,,,131864970,311.336730957,198719970,1273.2127685547
,,,,131879970,1413.7109375,198734970,27.9762115479
,,,,131894970,209.3385620117,198749970,1148.8375244141
,,,,131909970,1383.4764404297,198764970,651.7176513672
,,,,131924970,422.1706542969,198779970,1286.0721435547
,,,,131939970,1321.7254638672,198794970,233.6914825439
,,,,131954970,478.4057617188,198809970,1274.3092041016
,,,,131969970,1372.2449951172,198824970,323.9329223633
,,,,131984970,216.4481811523,198839970,1219.1030273438
,,,,131999970,1589.7380371094,198854970,286.9423828125
,,,,132014970,75.6456985474,198869970,1251.8497314453
,,,,132029970,1553.6379394531,198884970,326.9774169922
,,,,132044970,44.0490150452,198899970,1254.8751220703
,,,,132059970,1358.3538818359,198914970,247.9451141357
,,,,132074970,239.1192169189,198929970,1147.5546875
,,,,132089970,1500.9001464844,198944970,214.9704284668
,,,,132104970,63.1491546631,198959970,1223.4635009766
,,,,132119970,1425.0012207031,198974970,238.0197296143
,,,,132134970,339.0854797363,198989970,1139.9166259766
,,,,132149970,1532.7680664063,199004970,312.8971252441
,,,,132164970,202.8440704346,199019970,1182.4940185547
,,,,132179970,1505.6561279297,199034970,382.4215698242
,,,,132194970,341.930847168,199049970,1106.0244140625
,,,,132209970,1542.2518310547,199064970,276.2476806641
,,,,132224970,254.8043212891,199079970,1390.9888916016
,,,,132239970,1535.6691894531,199094970,422.0520019531
,,,,132254970,137.577331543,199109970,1379.6179199219
,,,,132269970,1513.62109375,199124970,98.0091247559
,,,,132284970,210.9184112549,199139970,1235.2934570313
,,,,132299970,1518.4281005859,199154970,239.0979309082
,,,,132314970,359.5413818359,199169970,1304.2850341797
,,,,132329970,1347.2510986328,199184970,355.8646240234
,,,,132344970,262.8038635254,199199970,1216.1614990234
,,,,132359970,1548.0284423828,199214970,26.4818515778
,,,,132389970,1528.2609863281,199229970,1254.9207763672
,,,,132404970,460.8521728516,199244970,163.8329772949
,,,,132419970,1482.7414550781,199259970,1288.095703125
,,,,132434970,223.3588104248,199274970,320.9495849609
,,,,132449970,1465.2272949219,199289970,1243.0816650391
,,,,132464970,83.2156066895,199304970,343.7243041992
,,,,132479970,1504.0559082031,199319970,1333.4456787109
,,,,132494970,607.4807128906,199334970,478.0199279785
,,,,132509970,1398.5643310547,199349970,1358.4348144531
,,,,132524970,380.403717041,199364970,235.345993042
,,,,132539970,1530.1297607422,199379970,1141.6477050781
,,,,132554970,226.0279541016,199394970,350.5450744629
,,,,132569970,1502.5197753906,199409970,1348.1763916016
,,,,132584970,132.0899353027,199424970,248.6302642822
,,,,132599970,1457.2144775391,199439970,1131.5008544922
,,,,132614970,50.71900177,199454970,318.0117492676
,,,,132629970,1427.2059326172,199469970,1234.9792480469
,,,,132644970,14.7316322327,199484970,263.7592468262
,,,,132659970,1467.1782226563,199499970,1217.1834716797
,,,,132674970,267.3231811523,199514970,307.9354858398
,,,,132689970,1400.9979248047,199529970,1248.2840576172
,,,,132719970,1438.2281494141,199544970,148.3142089844
,,,,132734970,305.9498596191,199559970,1184.8333740234
,,,,132749970,1643.3004150391,199574970,210.3029022217
,,,,132764970,134.0574493408,199589970,1131.6049804688
,,,,132779970,1615.2994384766,199604970,352.136932373
,,,,132794970,217.0379638672,199619970,1136.0372314453
,,,,132809970,1604.5698242188,199634970,177.8775787354
,,,,132824970,401.7532348633,199649970,1084.2076416016
,,,,132839970,1570.6094970703,199664970,351.8558959961
,,,,132854970,303.0713806152,199679970,1157.8022460938
,,,,132869970,1360.5225830078,199694970,170.5036315918
,,,,132884970,446.1585388184,199709970,1176.9890136719
,,,,132899970,1518.9938964844,199724970,159.787612915
,,,,132914970,227.6031646729,199739970,1298.2689208984
,,,,132929970,1423.8874511719,199754970,429.3869628906
,,,,132944970,92.9302215576,199769970,1046.8776855469
,,,,132959970,1570.4891357422,199784970,150.719619751
,,,,132974970,470.8736572266,199799970,1213.8221435547
,,,,132989970,1417.4440917969,199814970,306.546661377
,,,,133004970,226.7298583984,199829970,1289.1149902344
,,,,133019970,1427.9375,199844970,495.065612793
,,,,133034970,354.9821472168,199859970,986.283203125
,,,,133049970,1469.8913574219,199874970,208.9735107422
,,,,133064970,346.6526184082,199889970,1201.5843505859
,,,,133079970,1490.2230224609,199904970,265.1066894531
,,,,133094970,324.2022399902,199919970,1163.3292236328
,,,,133109970,1482.5263671875,199934970,266.8344116211
,,,,133124970,288.2420654297,199949970,1245.3000488281
,,,,133139970,1450.2547607422,199964970,254.9759063721
,,,,133154970,394.4511108398,199979970,1231.8940429688
,,,,133169970,1494.9315185547,199994970,220.0201568604
,,,,133184970,92.1203918457,200009970,1170.7213134766
,,,,133199970,1415.80859375,200024970,338.2041931152
,,,,133214970,147.7339630127,200039970,1223.5941162109
,,,,133229970,1572.9610595703,200054970,381.3638916016
,,,,133244970,318.5017089844,200069970,1272.5234375
,,,,133259970,1487.7586669922,200084970,147.5059814453
,,,,133274970,272.9010620117,200099970,1114.3973388672
,,,,133289970,1538.5104980469,200114970,329.4226074219
,,,,133304970,252.9024353027,200129970,1228.2175292969
,,,,133319970,1529.0638427734,200144970,79.9457092285
,,,,133334970,398.5411987305,200159970,1051.0297851563
,,,,133349970,1440.9522705078,200174970,319.9143066406
,,,,133364970,272.9052429199,200189970,1235.0603027344
,,,,133379970,1533.5119628906,200204970,329.1845703125
,,,,133394970,398.8455505371,200219970,1335.6317138672
,,,,133409970,1555.8557128906,200234970,433.7229614258
,,,,133424970,205.1150665283,200249970,1247.1453857422
,,,,133439970,1518.2371826172,200264970,409.0663757324
,,,,133454970,258.48046875,200279970,1225.9100341797
,,,,133469970,1475.7651367188,200294970,356.0716247559
,,,,133484970,113.6911621094,200309970,1273.6824951172
,,,,133499970,1578.5764160156,200324970,455.8268127441
,,,,133529970,1443.1441650391,200339970,1190.5904541016
,,,,133544970,251.2596435547,200354970,204.9612121582
,,,,133559970,1528.0141601563,200369970,1206.6954345703
,,,,133574970,301.5124511719,200384970,260.0093078613
,,,,133589970,1321.5681152344,200399970,1278.0091552734
,,,,133619970,1463.2786865234,200429970,1194.1600341797
,,,,133634970,375.660949707,200444970,172.2728881836
,,,,133649970,1639.4805908203,200459970,1151.9127197266
,,,,133664970,285.0321655273,200474970,175.6215820313
,,,,133679970,1465.4140625,200489970,1176.2369384766
,,,,133694970,138.6602172852,200504970,459.8921508789
,,,,133709970,1357.7427978516,200519970,1175.9465332031
,,,,133724970,153.1367797852,200534970,136.4724273682
,,,,133739970,1497.6549072266,200549970,1311.6893310547
,,,,133754970,491.4443054199,200564970,580.3021240234
,,,,133769970,1456.3522949219,200579970,1273.3154296875
,,,,133784970,292.0351257324,200594970,331.2036743164
,,,,133799970,1520.3450927734,200609970,1202.9089355469
,,,,133814970,456.0239562988,200624970,305.8829650879
,,,,133829970,1396.4353027344,200639970,1107.2231445313
,,,,133844970,72.3471679688,200654970,137.2458496094
,,,,133859970,1479.0506591797,200669970,1239.8271484375
,,,,133874970,406.7705078125,200684970,474.1521606445
,,,,133889970,1410.1834716797,200699970,1299.2390136719
,,,,133904970,661.7438964844,200714970,216.2508392334
,,,,133919970,1390.1177978516,200729970,1174.8771972656
,,,,133934970,74.1075668335,200744970,91.8191223145
,,,,133949970,1547.1900634766,200759970,1230.2357177734
,,,,133964970,279.8275756836,200774970,112.265083313
,,,,133979970,1235.1297607422,200789970,1306.7022705078
,,,,133994970,269.1859741211,200804970,205.0149841309
